"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1992-Q4",18.5337286002902,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q1",18.0722300992183,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q2",18.606577535738,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q3",19.1698633103491,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1993-Q4",20.0513290546947,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q1",20.898978765724,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q2",21.0559767262619,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q3",21.8705100856698,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1994-Q4",22.0745344223444,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q1",22.4157755170587,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q2",22.751037847416,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q3",23.2122083425883,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1995-Q4",23.8209782929369,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q1",24.2288971857605,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q2",24.6147246628799,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q3",25.3403429668408,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1996-Q4",26.3160351845188,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q1",26.8541401285693,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q2",27.7993643453518,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q3",28.4732141134009,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1997-Q4",29.373281412678,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q1",30.5474101146166,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q2",31.3057407422279,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q3",31.7324235388073,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1998-Q4",31.4144256043482,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q1",32.3611268082904,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q2",33.7574771136536,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q3",35.3968472296374,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","1999-Q4",37.3845488484186,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q1",39.0857057616163,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q2",40.4118124299141,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q3",40.4304446015708,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2000-Q4",41.0720372068984,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",41.7431998693737,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",42.4517727504245,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",43.6925138148641,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",44.2125135653374,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",44.7015342657672,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",45.4217469293896,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",45.1721326653864,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",45.4045861394564,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",45.367632762721,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",45.0872986250231,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",46.0106847703492,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",47.2343838419062,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",49.4797045677361,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",49.8098372840163,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",50.8401378425359,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",52.2703203057113,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",53.0727760174589,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",54.099356974525,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",55.3557881370935,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",56.5720788709222,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",58.6142879731889,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",60.7920484763034,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",63.6011903133909,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",66.0924732371165,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",68.4436421176177,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",69.9104210262123,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",70.8283248744098,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",71.2176119817598,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",71.1650253171618,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",70.5793458557185,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",69.3823716159738,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",66.2732572111454,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",67.5395223072371,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",69.3948888600795,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",71.9534963372734,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",73.8120924954097,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",74.753262792576,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",75.7984690805869,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",76.8005758056564,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",78.5476923211803,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",81.0155464928326,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",81.4705245155197,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",83.1878686690831,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",84.7260603225642,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",86.08921551003,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",87.1068709688536,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",89.0442154978829,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",90.5596980232331,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",91.54077073748,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",92.1313895870974,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",91.8036101453028,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",91.5242295301194,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",91.8354234833197,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",93.3947177416103,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",94.9145941756349,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",96.8552645994347,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",98.3867031860229,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.6379832202025,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.694449797911,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",101.280863795864,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",102.780206861407,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",105.162794768173,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",108.659049602397,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",111.497948768023,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",113.170715493778,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",112.468109353428,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",111.439248109051,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",112.321927043742,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",112.063543522556,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",114.301860349246,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",114.667516028034,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",114.867080100164,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",115.564984081995,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",116.531374160549,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",117.283044461616,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",117.820597295839,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",117.813639229751,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",119.132240586935,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",122.424816798391,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q4",126.229303384923,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q1",130.663860636827,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q2",134.059747614281,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q3",135.369093536834,
"NOR","HOUSECOST","NOMINAL","IDX2015","Q","2021-Q4",136.507298238831,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1978-Q1",73.2968895381063,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1978-Q2",72.6279672915854,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1978-Q3",73.2027392455743,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1978-Q4",72.0916460812736,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1979-Q1",73.7946335858311,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1979-Q2",72.847365387877,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1979-Q3",71.8885955894891,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1979-Q4",71.1059698577127,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q1",71.7835245966233,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q2",71.5617286682873,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q3",70.3352986966649,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1980-Q4",69.6728271854999,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q1",68.3481122033327,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q2",67.522746210911,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q3",67.0698270993108,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1981-Q4",66.5983457698974,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q1",66.4446840098117,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q2",66.7193266953386,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q3",66.5098530043666,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1982-Q4",65.562471932877,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q1",66.3274689146105,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q2",65.5979036368669,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q3",64.2965558622798,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1983-Q4",62.7223577923262,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q1",64.2408363211949,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q2",65.990054577997,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q3",68.4203763091225,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1984-Q4",70.7640054292501,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q1",72.5091928048362,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q2",72.9036054014766,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q3",75.9473079589986,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1985-Q4",80.9938029813005,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q1",87.292685448442,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q2",90.9625156251773,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q3",93.0477972926172,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1986-Q4",93.6548411454989,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q1",87.4250070132086,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q2",93.9278679653001,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q3",91.998266469644,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1987-Q4",92.9739548170837,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q1",91.3365317962706,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q2",90.2888236349592,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q3",89.5151317211002,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1988-Q4",87.9257564228602,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q1",84.9548542926683,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q2",81.0790361260248,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q3",75.9037571490929,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1989-Q4",73.9028075794105,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q1",72.4214114492912,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q2",70.7851354485309,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q3",67.9309474379337,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1990-Q4",64.4297645373546,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q1",63.2847475702898,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q2",61.4231804333144,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q3",59.6706606166413,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1991-Q4",58.4423445922817,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q1",56.2884903176241,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q2",54.8486702065863,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q3",53.937385322709,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1992-Q4",52.5346346685775,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q1",50.298037275176,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q2",51.0690751821871,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q3",51.9794095060065,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1993-Q4",53.8015368989561,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q1",56.4445848042692,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q2",56.2472655897077,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q3",57.7145258103788,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1994-Q4",57.4931747530357,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q1",57.3125935540415,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q2",58.1304846142639,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q3",58.806084105722,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1995-Q4",59.5134903920313,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q1",59.7225056669207,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q2",60.2320471126629,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q3",61.1201357108538,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1996-Q4",62.3221667280589,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q1",63.0511733589612,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q2",63.8645719052459,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q3",64.8076788364265,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1997-Q4",65.5230714902625,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q1",66.8157651620043,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q2",67.0224183624579,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q3",66.5065775445229,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1998-Q4",64.8423869257766,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q1",67.5230971790304,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q2",68.9652598730929,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q3",71.8734733480346,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","1999-Q4",74.3049075501971,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q1",75.5674553194136,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q2",77.4608821738148,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q3",77.313064434537,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2000-Q4",78.6064255467001,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q1",80.6277161216133,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q2",81.5634219103026,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q3",83.0319586137681,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2001-Q4",81.3610440727884,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q1",80.9596302468839,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q2",79.9813642913828,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q3",76.8258962228499,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2002-Q4",76.047718441474,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q1",74.3166047876612,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q2",73.5380845633101,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q3",74.1905119912787,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2003-Q4",76.2481568793505,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q1",81.1550099497952,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q2",78.9343114574994,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q3",78.2011509059658,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2004-Q4",77.862440651131,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q1",74.1469965335631,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q2",76.1880016757722,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q3",80.6968938926662,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2005-Q4",83.9010050523185,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q1",90.7164851163798,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q2",93.8701716964122,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q3",96.3628323782489,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2006-Q4",98.0890677110296,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q1",100.074738313223,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q2",100.977049382142,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q3",100.616071584647,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2007-Q4",101.14695374205,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q1",98.8157848033201,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q2",96.5810740180402,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q3",94.2376914832389,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2008-Q4",88.3143889978198,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q1",90.8141380047177,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q2",91.620637324358,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q3",92.7690573742843,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2009-Q4",92.6677193331449,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q1",94.4308388140018,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q2",95.8459217231327,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q3",96.2611856889411,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2010-Q4",97.4885156804875,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q1",99.1771464600031,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q2",99.528682260733,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q3",99.2725737530455,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2011-Q4",100.348229111552,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q1",100.246327342187,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q2",101.250905889126,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q3",103.527758476844,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2012-Q4",103.354845232405,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q1",102.839197542178,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q2",101.869892842032,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q3",100.818552274897,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2013-Q4",99.6372212446364,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q1",100.380231446854,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q2",100.468491201716,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q3",100.655062622158,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2014-Q4",100.949908603919,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q1",98.4529678894432,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q2",100.630295142921,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q3",100.176316656843,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2015-Q4",100.740420310793,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q1",102.811621652473,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q2",104.948122904659,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q3",107.856370304588,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2016-Q4",110.030372580411,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q1",110.65767741661,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q2",108.6300121463,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q3",106.616346158069,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2017-Q4",107.156372960287,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q1",106.172756810381,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q2",107.041523430307,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q3",107.860588044743,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2018-Q4",107.383877202509,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q1",107.392702436737,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q2",106.680826894272,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q3",105.421436109706,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2019-Q4",103.807147707012,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q1",102.729759962641,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q2",106.823262816213,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q3",107.911493807884,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2020-Q4",108.915462514174,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q1",110.858709473385,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q2",112.472844133138,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q3",112.276749403805,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","Q","2021-Q4",111.496594682933,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q1",37.3907613516397,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q2",38.0483747950293,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q3",38.2424752177311,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1979-Q4",38.3532466371618,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q1",38.8829618996055,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q2",39.4638262904287,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q3",39.3766190727269,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1980-Q4",39.4492401700346,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q1",39.2742588772335,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q2",39.061085652703,
"NOR","HOUSECOST","PRICERENT","IDX2015","Q","1981-Q3",38.8869267230678,
